DATE,M1,M2
2018-01-01,3825.9,13963.5
2018-01-08,3587.8,13970.3
2018-01-15,3568.9,13921.4
2018-01-22,3630.3,13824.4
2018-01-29,3755.2,13746.1
2018-02-05,3602.8,13840.4
2018-02-12,3456.0,13836.2
2018-02-19,3539.0,13843.0
2018-02-26,3676.2,13842.0
2018-03-05,3653.1,13994.0
2018-03-12,3555.4,14016.2
2018-03-19,3638.7,14020.0
2018-03-26,3776.1,13995.5
2018-04-02,3883.5,14152.5
2018-04-09,3583.9,14150.0
2018-04-16,3606.6,14171.3
2018-04-23,3738.4,14016.5
2018-04-30,3832.3,13932.9
2018-05-07,3548.9,13992.0
2018-05-14,3536.8,14008.4
2018-05-21,3655.6,13992.6
2018-05-28,3789.4,13976.1
2018-06-04,3743.8,14097.5
2018-06-11,3520.1,14107.7
2018-06-18,3602.0,14124.9
2018-06-25,3717.1,14004.3
2018-07-02,3828.8,14129.4
2018-07-09,3576.5,14166.0
2018-07-16,3572.5,14156.6
2018-07-23,3674.7,14074.7
2018-07-30,3845.7,14086.5
2018-08-06,3634.8,14187.1
2018-08-13,3563.8,14195.1
2018-08-20,3656.8,14184.2
2018-08-27,3805.1,14148.0
2018-09-03,3911.5,14240.1
2018-09-10,3559.6,14244.9
2018-09-17,3560.6,14250.9
2018-09-24,3683.3,14131.5
2018-10-01,3808.8,14220.1
2018-10-08,3592.1,14231.7
2018-10-15,3609.0,14261.5
2018-10-22,3737.5,14207.4
2018-10-29,3891.0,14170.8
2018-11-05,3709.7,14261.5
2018-11-12,3547.7,14251.1
2018-11-19,3635.1,14289.4
2018-11-26,3765.2,14239.7
2018-12-03,3888.6,14367.9
2018-12-10,3644.9,14411.9
2018-12-17,3662.4,14432.3
2018-12-24,3878.7,14499.8
2018-12-31,3998.0,14547.5
2019-01-07,3705.0,14552.7
2019-01-14,3620.6,14504.0
2019-01-21,3725.9,14412.5
2019-01-28,3864.2,14343.2
2019-02-04,3817.6,14408.0
2019-02-11,3605.0,14412.1
2019-02-18,3659.5,14412.3
2019-02-25,3760.6,14391.9
2019-03-04,3793.1,14537.5
2019-03-11,3619.4,14581.2
2019-03-18,3678.3,14591.9
2019-03-25,3813.5,14552.4
2019-04-01,3945.6,14672.9
2019-04-08,3690.0,14720.8
2019-04-15,3733.8,14742.8
2019-04-22,3861.7,14610.0
2019-04-29,3985.2,14495.1
2019-05-06,3715.8,14572.4
2019-05-13,3641.2,14569.8
2019-05-20,3766.2,14594.1
2019-05-27,3917.6,14583.9
2019-06-03,4000.3,14716.1
2019-06-10,3695.5,14757.8
2019-06-17,3750.0,14798.6
2019-06-24,3851.5,14677.7
2019-07-01,3976.9,14796.9
2019-07-08,3757.0,14873.0
2019-07-15,3731.4,14828.6
2019-07-22,3861.4,14796.3
2019-07-29,4033.6,14807.9
2019-08-05,3891.8,14942.6
2019-08-12,3726.5,14925.6
2019-08-19,3793.1,14911.4
2019-08-26,3919.0,14849.8
2019-09-02,4053.5,14964.9
2019-09-09,3769.2,15015.7
2019-09-16,3752.6,15022.0
2019-09-23,3872.9,14951.8
2019-09-30,4062.9,15031.9
2019-10-07,3805.6,15133.1
2019-10-14,3797.2,15144.9
2019-10-21,3908.9,15136.0
2019-10-28,4077.6,15097.3
2019-11-04,4020.9,15239.5
2019-11-11,3792.7,15241.5
2019-11-18,3845.4,15300.7
2019-11-25,4002.2,15250.3
2019-12-02,4099.5,15345.9
2019-12-09,3869.6,15355.4
2019-12-16,3925.4,15447.4
2019-12-23,4112.8,15460.4
2019-12-30,4246.1,15471.9
2020-01-06,3990.6,15504.1
2020-01-13,3846.2,15472.3
2020-01-20,3942.6,15425.6
2020-01-27,4059.3,15312.9
2020-02-03,4155.4,15378.3
2020-02-10,3838.1,15381.0
2020-02-17,3856.5,15412.3
2020-02-24,3947.6,15347.4
2020-03-02,4081.5,15512.7
2020-03-09,3943.4,15648.2
2020-03-16,4059.2,15843.8
2020-03-23,4377.9,16217.2
2020-03-30,4775.7,16639.1
2020-04-06,4610.4,16797.5
2020-04-13,4624.0,16944.9
2020-04-20,4882.7,17205.6
2020-04-27,5112.2,17344.3
2020-05-04,15944.6,17561.3
2020-05-11,16076.5,17698.8
2020-05-18,16212.5,17831.0
2020-05-25,16183.9,17806.2
2020-06-01,16331.0,17937.8
2020-06-08,16452.5,18049.6
2020-06-15,16553.2,18138.5
2020-06-22,16551.0,18130.7
2020-06-29,16614.8,18184.8
2020-07-06,16808.9,18367.0
2020-07-13,16822.6,18371.0
2020-07-20,16744.9,18270.3
2020-07-27,16623.8,18137.8
2020-08-03,16751.6,18250.0
2020-08-10,16826.2,18316.7
2020-08-17,16910.2,18389.4
2020-08-24,16817.4,18289.3
2020-08-31,16948.7,18408.5
2020-09-07,17096.4,18542.6
2020-09-14,17184.8,18626.8
2020-09-21,17148.1,18580.2
2020-09-28,17104.0,18522.1
2020-10-05,17256.1,18664.2
2020-10-12,17273.8,18678.1
2020-10-19,17337.3,18734.5
2020-10-26,17283.3,18673.1
2020-11-02,17484.0,18863.0
2020-11-09,17562.7,18943.2
2020-11-16,17654.8,19027.7
2020-11-23,17640.1,19003.1
2020-11-30,17734.6,19084.7
2020-12-07,17850.9,19190.0
2020-12-14,17912.1,19243.0
2020-12-21,17972.1,19297.2
2020-12-28,18006.1,19330.4
2021-01-04,18080.0,19399.6
2021-01-11,18138.5,19464.5
2021-01-18,18118.5,19439.8
2021-01-25,18008.9,19322.3
2021-02-01,18126.6,19430.9
2021-02-08,18162.1,19467.3
2021-02-15,18283.3,19576.6
2021-02-22,18302.6,19587.7
2021-03-01,18403.0,19675.9
2021-03-08,18511.1,19773.8
2021-03-15,18648.6,19913.6
2021-03-22,18838.2,20090.8
2021-03-29,18920.4,20167.2
2021-04-05,19139.0,20376.6
2021-04-12,19084.9,20310.4
2021-04-19,19101.5,20315.8
2021-04-26,18958.2,20162.5
2021-05-03,19084.9,20283.0
2021-05-10,19173.1,20364.1
2021-05-17,19240.3,20424.5
2021-05-24,19075.0,20250.6
2021-05-31,19129.9,20302.6
2021-06-07,19277.1,20443.3
2021-06-14,19369.3,20531.9
2021-06-21,19277.3,20439.4
2021-06-28,19235.3,20394.2
2021-07-05,19418.9,20574.4
2021-07-12,19419.2,20573.8
2021-07-19,19461.1,20606.2
2021-07-26,19420.3,20560.1
2021-08-02,19558.5,20688.8
2021-08-09,19618.1,20746.1
2021-08-16,19695.8,20822.1
2021-08-23,19675.6,20798.4
2021-08-30,19717.4,20832.7
2021-09-06,19867.0,20980.3
2021-09-13,19915.8,21026.1
2021-09-20,19871.7,20979.8
2021-09-27,19789.2,20894.1
